URL,IsDomainIP,IsHTTPS,HasObfuscation,NoOfSubDomain,NoOfEqualsInURL,NoOfQMarkInURL,NoOfOtherSpecialCharsInURL,URLSimilarityIndex,TLDLegitimateProb,HasTitle,HasFavicon,Robots,IsResponsive,HasDescription,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasPasswordField,HasCopyrightInfo,label
https://hbcd-f016c.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
https://www.fcb-fanclub-hofherrnweiler.de,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
http://protected-message2022-1311615844.cos.na-ashburn.myqcloud.com/secure.html,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
https://www.kfw.org,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
https://www.udvhadsereg.hu,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
https://www.visitpietroburgo.com,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0
http://www.goxnaugeuvns.ratkings.net,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.ncet.org,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
https://benjamincustommodulars.net/wp-admin/main/ing/,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.centrepeaceconflictstudies.org,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
https://www.ficensa.com,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
https://victosrialu.com/gclid/=/c/?gclid=ishecabh27cvbhb1eiwagy6m4vn7url4tlj5m_nu__lcyj4n06pqquydbh-16128buwwbmv7k1qejboci-isjw5_kiq,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.news.satellitebbs.com,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://id.aruba.kfv-main-tauber.com/,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.katara.net,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.thisidoforme.com,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
https://www.sohh.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.vfairs.com,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1
https://www.igrejapalmariana.org,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
http://www.audienceflake.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.goproblems.com,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
https://www.dzen.pt,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1
https://www.vianet.ca,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
https://tamasha.soore.ac.ir/otp.html,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
https://www.threerivers.gov.uk,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1
http://www.adllliran.ml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://bafybeicdtuujtdciuxstypvypprfdjl3vg6klvu4r3k2lpvgdeif7torde.ipfs.dweb.link/,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
https://www.localsearch.ch,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1
http://www.amplamaisbeneficios.com.br,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.polygon.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
http://www.ptciocl.com,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
https://www.fetzer-franklin-fund.org,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1
https://www.portofgalveston.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
https://www.theitalyedit.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://sbcglobal-62fd4b.webflow.io/,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.office.phonectrl.com,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.cancerresearch.org,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1
https://www.genbeta.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
https://dilscordgiftes.net.ru/ws,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.daghidelivery.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.epikwish.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
https://www.templefurniture.com,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
https://www.stockholm50.global,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
https://www.fsis.usda.gov,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1
https://remondremete.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
https://att-yahoo-mail-105974.square.site/,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://gateway.pinata.cloud/ipfs/bafybeicut2gtz2rcrdw2vby4vlndj2ehe7ph64scqtjwjqw6kcpy6esdti/solution.html,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rxpgnews.com,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
http://www.kueronekayaeotn.co.jp.kuerocekayacaoto.drzfwu.top/ai/?authenticated=true&amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signin5e1ca83cb9ab83dab9223e9a842dcc45a8303438,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
http://www.blockchainjoblist.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.kwanko.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://ac04-track-view-mail-ups.web.app/,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
http://creativeengg.in/contents/earthlink,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.princessbuilt.com,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
https://www.lakecowichangazette.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://0bs-1-0utlookfolders-party.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
http://www.manxen.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.stipclub.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.captioncodes.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.nhpoutinefest.com,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
https://www.ecfmg.org,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
https://www.editplus.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1
https://www.visible-strategies.com,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1
http://www.ballparksportscards.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://att-109493.weeblysite.com/,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
http://ollx.535315426.xyz/xc8mtqxe/technical-works,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.pathwayswv.org,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1
http://guitar.sepa-00980-force-drop.oa.r.appspot.com/?fbclid=iwar0pqbupxoainphv8gwwpnwp1uc291nu3qvqgbqbjc-ywqu1zuiek3i6c3e,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.solo-hoy.com,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://fa9a99c5-b1cf-4d32-9a71-7930793bfc75.id.repl.co,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.b7dd192.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.htw-berlin.de,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1
http://www.opusjobapp.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
http://site9610959.92.webydo.com/?v=1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
https://www.matalan.co.uk,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1
http://www.livemajor.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.oldwayscandle.co.uk,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1
https://www.suttoncricketclub.com,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
http://www.r0218.rsstatic.ru,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.keilube.com,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
http://www.qwartwl.cf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.lahabranewroof.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
http://www.login.vietnamfar.com,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.365oke.com,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
https://blog.summermag.ro/inse.nhpn/ncce.isn.php,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.unknownproxy.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://urlzs.com/33hwf,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.combinatorics.org,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1
http://auth.maarsac.com.au/login.aol.com/index9e81.php,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0
https://www.vetsportal.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
http://www.hferry.co.kr,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://paxful-wap.vip,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.kuerenakaycoato.co.jp.kuercnnkayceata.mcnfij.top/ai/?authenticated=true&amp;amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signinb5f2cc1512886d983f35652a8b27a8d6d0409b42,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
http://www.janewagtus.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.southbankcorporation.com.au,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1
https://officedrivef7848b1089c0b94ba05f0ee7a32b53dbf7848b1089c0b94ba05f.drivecheckmails.workers.dev/,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://storageapi.fleek.co/8f201af3-b8f8-4647-9bbf-0bad4f21f036-bucket/queseradon.html,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
http://sparxinteriors.co.zw/plugins/isotope/,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.dontbeevils.de,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.n-tama.k12.ia.us,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
http://www.g42.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://e-mail-update-service-103472.weeblysite.com/,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.craterlakeinstitute.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1
https://www.kncrowder.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1
https://www.gowlangsfordgallery.co.nz,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.thedrinksbusiness.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
https://www.tisserontorthodontics.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
http://www.amazon.eg/a/c/r/nivycxnx7wnzdkv9e8rz38t15/,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.netpromotersystem.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1
https://www.pastheritage.org,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
http://www.complicated.oss-ap-southeast-7.aliyuncs.com,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.accounts.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.homesforsalegreenbay.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1
http://metawalletss.com/,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.eamtm.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.areagoods.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
http://www.stuff-4-sale.us,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.theoctopuspress.com,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
https://www.cslbehring.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.cryo-systems.com,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1
https://admirian.eu.org/login/login.php?particulier,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0
http://www.photobattle.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
http://www.gemstatedev.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.atnet.nl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.cityofbuckley.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1
https://www.thediamondroom.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
https://www.qldcricket.com.au,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1
https://bafybeidzso4mumpjqm2d4ehwtdtsylrd4kskmpdrrgyyrew7rl3slvzjau.ipfs.cf-ipfs.com/,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
https://www.eastern-spirituality.com,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1
http://www.amazcazm-co-jp.amazocon.dengjixinxi.top/,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
https://www.playstationmuseum.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
http://www.bugxic02.top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.hackneyshowroom.com,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1
https://www.hak5.org,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
http://www.gainc.info,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
https://www.islandreal.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
http://www.imtokens.money,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.albertoforwardings.us,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.piknus.com,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
https://sparka-service.de/,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
http://www.paoniu1204.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.ponylang.io,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1
https://www.tomtoy.com,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1
https://www.davisfunds.com,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
http://www.saisonoard.co.jp.motuscapital.xyz,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
https://www.findfestival.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
https://www.indiscret.ro,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
https://www.synchtank.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://ipfs.io/ipfs/qmwmeq8vwmisrruk9fg8zdgx2fecflc1a2vd2deyjm2pxv?filename=v8fkhj2le766cu7.html,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0
http://mail.emga.co.uk/m1cr0/thanky0u.php,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
https://www.popoloproject.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
https://www.cs.ucla.edu,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1
https://www.thuisfuif.net,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
http://www.lb790d30efb8d1a5aade3b3e4dca04e682.ws,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
https://green-pine-7fe7.do020.workers.dev/,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
https://www.cpsp.org,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
https://www.phonevalidator.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1
https://www.freepr101.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1
http://www.rep-shaparak-ir.cf,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.in-a-best-world.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
https://www.trysil.kommune.no,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
https://www.ztr.com,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
https://www.urbansculptures.com,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
http://www.f0578763.xsph.ru,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.uni-maxi.com,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
https://www.firenzeviola.it,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.christianchurchsupply.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
https://jokemoothong.com/homes/secure/781e3deab7c8110/region.php?particulier,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.kinfdcxv.cf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.kueronekayaeotn.co.jp.kuerocekayacaoto.kbokna.top/ai/,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.nivasposad.ru,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
https://www.findseaglass.net,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
https://www.wbs.co.jp,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1
https://www.ramoonus.nl,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1
https://www.20-minut.com/?shoplogin=enabled&linkid=hd.nav.login&ucuoid=pulead%3adefault.wh.de-20230404105548-54c251a5b884ecea5ba7d5a775bd1437.tcbs8b&_=%2f%23kjwqmdlulbnnjoocxlppiix6a89khg%3d%3d,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0
http://www.photoedit.work,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://mail.sickshredz.com/goldenwestcu/otp.html,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
https://www.aerospacetechreview.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.omniglot.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
https://www.dearrivarie.com,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1
http://www.methisz.cf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.isitbadforyou.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.whatcomcounty.us,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1
http://mail.deliverylifesupport.com/public/uv1tszrqmswnk0uaxwy714dsuzkc7kvq,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.concerto-koeln.de,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1
https://www.sayfiereview.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
http://www.bimtracks.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://danhelp.storehippo.com/page/damalp,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
https://35971f4cd88a1ca5a2c4fa1b62d24d1d.tsl-pl.co.pl/xtrr/pol/a8e7913c2d46a742f6b7a13a55396f46/login/,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
https://www.abbeytheatre.ie,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
https://www.pkf-imagecollection.org,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1
https://aaaphone-sex.com/s/afixhk5,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
https://youaremysoulmate.com/bper/,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://mueslisvvap.web.app/,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
https://www.blogmuseupicassobcn.org,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1
https://www.aupp.edu.kh,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1
https://3vlocksmith.com/blesmps/login.html?cmd=login_submit&id=b5cf96e8b7f5c37da8670a938847248ab5cf96e8b7f5c37da8670a938847248a&session=b5cf96e8b7f5c37da8670a938847248ab5cf96e8b7f5c37da8670a938847248a,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://cq06129.tw1.ru/kripostale/dsp2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.office.otzo.com,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.iscidavasi.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.thaitheparos.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
http://stellar-catkin-elm.glitch.me/nnufu0nonnline.htm?entity=4892463,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.a.irggr.com,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.optv.org,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1
https://www.zagrebacka-zupanija.hr,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1
https://www.cafamuseum.org,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1
https://www.chile.travel,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
http://www.delcostudiola.com,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
https://www.sunset.texas.gov,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1
https://promerisvenlinea2.promersvenlin2.repl.co/,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.linwoodcustomjewelers.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
https://www.ariellamoon.com,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1
https://oficialsegundavlalulza.com/,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
http://www.sam-sdelai.blogspot.com,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://rug-kkv0-wkuf.te59edi38680.workers.dev/,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
https://www.usd-coin.cash/,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.ehbo.nl,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1
https://www.mybelize.net,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
http://u1892994.cp.regruhosting.ru/,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://servicocreudi.com/,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.toolbox.nl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.roofersscarborough.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.digitblue.com,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
https://www.78s.ch,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1
https://bzilcoese.web.app/,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.capella.edu,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1
https://tinyurl.com/verificaoragruppobper,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.tendancefood.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
https://www.sinn-und-form.de,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1
https://www.futuresfundamentals.org,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1
